t000000|c:ceifar constituição cuspir direito meliante pisar rasgado toga twitterhandle 
t001079|c:steparcial_h url 
t001080|c:acabar acontecer acreditar confiar conseguir dar eleição expressão interferir lado liberdade país poder ter 
t001081|c:acontecer aviltar expressão liberdade stfvergonhamundial_h url 
t001082|c:crying_face_e expressão grande inimigo liberdade sad_but_relieved_face_e stfvergonhamundial_h url 
t001083|c:aguentem apoiador avisar bosta censura colher cool expressão falar garantir liberdade né parar plantar refresco twitterhandle vcs 
t001084|c:censurar expressão falar imprensa liberdade luladrão stfrompeuademocracia_h url 
t001085|c:stfrompeuademocracia_h url 
t001086|c:aguardar aiiiin bolsonarista calar fazer geração inteligentinho legal merda pegar perceber poder próximo stfrompeuademocracia_h tomar url 
t001087|c:liberdade_h revoltante twitterhandle url 
t001088|c:africa_e auto blue_heart_e chains_e coffin_e continuar cricket_e driblar flag_brazil_e gear_e globe_showing_europe globe_with_meridians_e green_heart_e handshake_e luta microbe_e money_bag_e money_with_wings_e odiar ogre_e performing_arts_e povo proteger purple_heart_e raising_hands_e solução sos_button_e sparkles_e stfrompeuademocracia_h transparenciaelectoral_h triangular_flag_e url white_heart_e yellow_heart_e único 
t001089|c:comportar existir policía stf_h stfrompeuademocracia_h url 
t001090|c:stfinquiziçao_h url 
t001091|c:compromisso marcar stfrompeuademocracia_h ter url 
t001092|c:agir conversa cúpula decidir deus dia7vaisergigante_h esquerda luxo permitir poder privado restante stfrompeuademocracia_h url 
t001093|c:eleger merecer twitterhandle 
t001094|c:ativismo bolsonaro boneco boteco cabeça cadeia chamar chutar dar esfaquear expressão falar genocida judicial judiciário liberdade militante novidade twitterhandle 
t001095|c:tacisiogovernador_h twitterhandle url 
t001096|c:calúnia chamar crime criticar ditaduranuncamais_h expressão genocida haver honra liberdade processar twitterhandle url 
t001097|c:apagar associar chamar clown_face_e considerar decidir expressão genocida liberdade publicação stfvergonhanacional_h url 
t001098|c:constituicao_h url 
t001099|c:absurdo alexandreditador_h url 
t001100|c:absurdo autorizar brasileiro decidir dizer empresa expressão julgar justiça liberdade retirada saber ser solicitar twitterhandle 
t001101|c:desconsertante desesperador expressão flag_brazil_e lastimável purple_heart_e sos_button_e sparkles_e twitterhandle url ver 
t001102|c:expressão instaurar liberdade querer vcs ver vivar 
t001103|c:existir expressão liberdade stfvergonhanacional_h twitterhandle url 
t001104|c:apoio twitterhandle 
t001105|c:stfrompeuademocracia_h url 
t001106|c:existir expressão impeachmentalexandredemoraes_h liberdade sair url 
t001107|c:ação cobrar contar deputado eleição erro presidente provocar senador tirá twitterhandle 
t001108|c:ação cobrar deputado eleição erro esperar presidente pressão provocar senador tirá twitterhandle 
t001109|c:aberto acontecer agir deputado falar povo precisar saber senador sério tv twitterhandle 
t001110|c:democracia desconhecer deus dizer escola expressão guardião lembrar liberdade medo olimpo povo ser tempo vencer 
t001111|c:amante censura criticar ditador expressao liberdade lo ministro proibir ser supremo ter twitterhandle 
t001112|c:expressão liberdade 
t001113|c:cidadão colocar decisão defender democracia detonar expressão julgar liberdade marco plano prerrogativa stfrompeuademocracia_h ter terceiro url 
t001114|c:avisar democracia endireitar flag_brazil_e forma gear_e importante inerente liberdade_h nascer pau pegar performing_arts_e posse pr sos_button_e sparkles_e stfrompeuademocracia_h torto twitterhandle url verdadeiro vil 
t001115|c:aberração bastar cometer concluir digno expressão grafia grande integrante ler letra liberdade livro minúsculo respeito stf twitterhandle 
t001116|c:aberração bastar cometer concluir digno esquerdacriminosa_h expressão grafia grande integrante ler letra liberdade livro minúsculo respeito stf url 
t001117|c:calar cláusula ex expressão justiça liberdade livre medo ministro promotor pétreo querer stfrompeuademocracia_h ter url verdade 
t001118|c:acusar canetada condenar congresso crime entender expressão fazer inferno julgar liberdade mandar meio prender revogar senado twitterhandle votar 
t001119|c:aberração apoiar ditadura expressão golpe imprensa jurídico liberdade lixo militante militar preferir proliteraliado twitterhandle 
t001120|c:aberração bastar cometer concluir digno expressão grafia grande integrante letra liberdade livro minúsculo olhado respeito stf 
t001121|c:aberração bastar cometer concluir digno esquerdacriminosa_h expressão grafia grande integrante letra liberdade livro minúsculo olhado respeito stf url 
t001122|c:apoiador dizer empresário ex expressão grupo liberdade ministro operação stfvergonhamundial_h ter url violar 
t001123|c:deixar democracia empresário expressão fato fazer liberdade nao queimai ter twitterhandle url vivar 
t001124|c:confundir defender expressão gado liberdade stfrompeuademocracia_h thinking_face_e url 
t001125|c:desmoralizar estado instituição perseguição político utilizar ver vergonhoso 
t001126|c:angry_face_e constituição defender direito expressão flexed_biceps_e liberdade oncoming_fist_e pau prezar thumbs_down_e url 
t001127|c:carta cláusula constituição cumprimento cumprir democracia democrático direito estado expressão haver liberdade magno militante petreas publicidade risco sagrado ter transparência twitterhandle voto 
t001128|c:mito22_h url 
t001129|c:ameaça atentar chefe criminoso demoniocracia executivo expressão liberdade ministro soltar twitterhandle 
t001130|c:ameaça cima democracia direita esquerda expressão impeachment lascar liberdade manifestação ministros pedido senado sentar stfrompeuademocracia_h twitterhandle 
t001131|c:amar americano assassinar cidadão constituição corte dizer doer expressao expressar inveja liberdade nome proprio stfrompeuademocracia_h ter twitterhandle url 
t001132|c:achar bala bom cadeia clown_face_e conservador covo expressão face_with_symbols_on_mouth_e impeachment liberdade merecer ministro pile_of_poo_e pá twitterhandle 
t001133|c:expressão falar fazer filmagem liberdade ligação matar presidente proibir stfrompeuademocracia_h 
t001134|c:absurdo balança expressão lado liberdade passar pesar stfrompeuademocracia_h url 
t001135|c:acabar brasileiro conquistar democracia destruidor destruir direito ditadura duro expressão irar liberdade livre ministro pena povo sobreviver tentar tirar twitterhandle vcs 
t001136|c:banal democrático direito estado excelencias expressão frase liberdade palavra proferir sentido tornar twitterhandle vossas 
t001137|c:bom crime expressão liberdade opinião parlamentar prender saber twitterhandle 
t001138|c:crime ditatoga existir expressão liberdade maldizer stfrompeuademocracia_h twitterhandle url 
t001139|c:agradecer fake feliz inquérito news ridículo 
t001140|c:danielsilveirasenador_h dar kkkk url 
t001141|c:1o ato capital censura cidadania_h cívico defesa direito ditatorial encher exercer expressão maio manifestar patriota rua saber url 
t001142|c:manifestar stfrompeuademocracia_h twitterhandle url 
t001143|c:amostra ativismo bolsonaroreeleitoem2022_h cumprimento dia1demaioeuvou_h judiciário legislativo macha municipal url xxi 
t001144|c:chamar expressão liberdade né stfrompeuademocracia_h url 
t001145|c:oncoming_fist_e stfrompeuademocracia_h url 
t001146|c:1o flag_brazil_e liberdade maio url 
t001147|c:bolsonarotemrazão_h eterno flag_brazil_e liberdade preço thumbs_up_e url vigilância 
t001148|c:atacar bandiddoos contorcionismo disfarçar expressão fa hahaha liberdade militância presidente resolver soltar twitterhandle vergonhoso 
t001149|c:aparelamento bom escancarou falar impeachma implantar judiciario motivo nacional presidencialismo qndo querer sair twitterhandle 
t001150|c:bom expressão liberdade né stfrompeuademocracia_h ter twitterhandle url 
t001151|c:acorvadada advogado backhand_index_pointing_down_e chamar condenar corte deputado descondenado expressão imunidade liberdade mesmo multar opinião parlamentar person_facepalming_light_skin_tone_e twitterhandle uso 
t001152|c:apartir cercear ditadura expressão falar liberdade pedir permissão presente tribunal twitterhandle 
t001153|c:amedrontar fim inquérito mundo permitir prosperar twitterhandle usar 
t001154|c:existir expressão liberdade né twitterhandle 
t001155|c:dar expressão face_vomiting_e liberdade nojo thinking_face_e twitterhandle 
t001156|c:brasileiro censurar comunicar danoso definir direcionando dizer expressão livre pessoa querer sociedade twitter twitterhandle 
t001157|c:liberdadedeopiniao_h url 
t001158|c:dizer eleger fazer imaginar imposto pagador parlamentar pensar problema voz 
t001159|c:amordaçar clamar crime democracia destruir diferente expressão insegurança jurídico liberdade momento opinião permitir romper tirar vez virar vivar 
t001160|c:abutre chefe criminoso democracia direito expressão facção ir ladrão liberdade libertador tirar togado twitterhandle vir 
t001161|c:crime favor opinião precisar prender presidente soltar twitterhandle 
t001162|c:aguardar constituição corte decisão expressão impactar liberdade ministro morrer ocupar pessoa prever stfnãomerepresenta_h supremo twitterhandle url 
t001163|c:acontecer agir calar censura_h eleger haver ir partido político twitterhandle url votar único 
t001164|c:atentado boca cometer dar expressão falar justiça lavem liberdade nojo twitterhandle verdadeiro 
t001165|c:bastião expressão inimigo liberdade render sitiar telegram tomar tropa url último 
t001166|c:coisa constituição desconhecer expressão garantido liberdade tiozão twitterhandle visto 
t001167|c:expressão hora liberdade rua senadodavergonha_h twitterhandle voltar 
t001168|c:constitucional constituição democracia direito estado expressão federal frouxo impor legítimo lei liberdade matar moral ordem senado twitterhandle 
t001169|c:expressão liberdade ojeriza stfrompeuademocracia_h ter twitterhandle url verdade 
t001170|c:conservador constituição deputar existir expressão liberdade reescrever sombrio tempo twitterhandle 
t001171|c:liberdadedeopiniao_h perseguir político preso stfrompeuademocracia_h suspeito url 
t001172|c:stfrompeuademocracia_h url 
t001173|c:bem brasileiro constituição democracia expressão imprensa liberdade livre marrom opinião povo prever sagrado soberano 
t001174|c:brasileiro cidadão gosto guardião importar interessar ministro opinião pessoal poder respeitar separação stfrompeuademocracia_h twitterhandle url 
t001175|c:brasileiro cidadão gosto guardião importar interessar ministro opinião pessoal poder respeitar separação twitterhandle 
t001176|c:adequado amigo defensor definir desinformação deus ditador expressão falar iluministro informação liberdade que querer toga twitterhandle 
t001177|c:desrespeito expressão gostar lei liberdade livre mordaça palhaçada pouting_face_e pôr total twitterhandle vcs 
t001178|c:auditável bandido calar cidadão corrupto corte direito expressão liberdade povo prendar querer soltar tirar twitterhandle vcs vergonha voto 
t001179|c:bom euconfioembolsonaro_h noite twitterhandle 
t001180|c:ataque cabeça certo considerar expressão figura instituição ir liberdade presidente sinistro stfrompeuademocracia_h url 
t001181|c:ameaçar bandido branco colarinho constituição cumprir dizer expressão gosto liberdade mau piada respeitar soltar stfvergonhanacional_h tranficantes twitterhandle url 
t001182|c:constituição esquecer falar flag_brazil_e linha mão poder recuar segar twitterhandle 
t001183|c:brasileiro fazer ministro povo senhor twitterhandle 
t001184|c:básico civilização defender direito discordar dizer expressão hashtag imprensa liberdade morte ocidental pensamento pilar religioso stfrompeuademocracia_h 
t001185|c:trovão twitterhandle 
t001186|c:abençoar brasileiro democrático dia justo lutar 
t001187|c:atual chegar constitucional democrático enfrentar maneira problema quadro solução 
t001188|c:coagir ficar livre morrer presidente pátria república 
t001189|c:bravata ficar livre morrer pátria 
t001190|c:caminhoneirosnosrepresentam_h ficar livre morrer pátria url 
t001191|c:ficar livre morrer pátria twitterhandle 
t001192|c:ficar livre ministro morrer pedir prisão promotor pátria 
t001193|c:ficar informação livre morrer noite pátria robusto ter twitterhandle 
t001194|c:ataque expressão ficar liberdade livre morrer mundo pátria ver 
t001195|c:colocar exigir jogo partir precisar regra representante respeito twitterhandle 
t001196|c:mesmo país twitterhandle viver 
t001197|c:arrebentar lado rs twitterhandle ver 
t001198|c:comunismo criminalizar trabalhar twitterhandle 
t001199|c:cima crise impeachment medo ministro povo senhor sentar solução twitterhandle 
t001200|c:pensar renunciar twitterhandle 
t001201|c:favor prisão 
t001202|c:liberdadeparapresospolíticos_h url 
t001203|c:twitterhandle 
t001204|c:constituição direito expressão garantir ministro obedecer 
t001205|c:artigo caminhoneiro carniça cofre expressão liberdade prender público raising_hands_e rap rasgar saqueador soltar thumbs_up_e traficante trovão twitterhandle 
t001206|c:bandido causar corromper democracia disfarçar expressão importante instituição justiça juíz liberdade lutar orgulho precisar volta 
t001207|c:contradição dar defender dizer entrevista expressão gênio imprensa liberdade live mandar perceber pessoa precisar prender stf stfrompeuademocracia_h url 
t001208|c:constituição corrigir decisão deputado discurso expressão liberdade poder precisar rasgar respeitar separação twitterhandle 
t001209|c:twitterhandle 

t001211|c:twitterhandle 
t001212|c:abrir afronta constituição expressão grande indivíduo inquérito instituição liberdade problema rasgar twitterhandle 
t001213|c:falar nome puto twitterhandle velho virgindade 
t001214|c:aposta claro corporativismo discurso dobrar fogo gasolina invés jogar ministro procurar via 
t001215|c:acabar carreata entornar igual liberdade lotar praça stfrompeuademocracia_h surreal url ver vir 
t001216|c:liberdade_h motivo pedido twitterhandle url 
t001217|c:liberdadedeopiniao_h twitterhandle url 
t001218|c:7desetembropelaliberdade_h dia inesquecível url 
t001219|c:apoiar direto expressão governo liberdade lutar mando pessoa poder prender presidente stfrompeuademocracia_h ter url vc violar 
t001220|c:acordar acreditar fingir haver irritante tempo twitterhandle vcs ver 
t001221|c:homem ideia matar poder recado twitterhandle 
t001222|c:claro constituição dar dia falar independência partir que querer rua saber sobreviver voz 
t001223|c:ajuda camisa evidente força pirar povo precisar psiquiátrico stfvergonhanacional_h total url 
t001224|c:direita expressão flag_brazil_e heart_suit_e justiça liberdade querer respeito twitterhandle 
t001225|c:cumprir direita dizer expressão justiça liberdade lixo mentir ordem presidente querer respeito senhor twitterhandle 
t001226|c:bom flag_brazil_e liberdade lutar noite url vc 
t001227|c:democracia expressão garantir liberdade rua ser stfrompeuademocracia_h url 
t001228|c:fazer orgulho parte stfrompeuademocracia_h tava url 
t001229|c:acontecer asfalto atriz cara censura criticar esfregar expressão global incrível liberdade ministro prender querer reclamar twitterhandle 
t001230|c:aceitar brasileiro censura democracia expressão ilegal liberdade povo prisão querer stfrompeuademocracia_h toga twitterhandle url 
t001231|c:ditadura exigir judiciário liberdade liberdadedeexpressao_h livre povo url 
t001232|c:democracia ditadura exigir expressão independenciadobrasil_h judiciário liberdade livre opinião pensamento povo querer url 
t001233|c:bolsonaro flag_brazil_e inveja kkkkkkk merd@ povo supremo twitterhandle 
t001234|c:twitterhandle 
t001235|c:brasileiro criador expressão falso flag_brazil_e liberdade marrom notícia podre povo twitterhandle unir vencer viver 
t001236|c:bandido cidadão contrariar expressão liberdade lutar ocupante ordem prendar regra respeito soltar stf traficante twitterhandle 
t001237|c:dia independência milhão stfrompeuademocracia_h url urlia valer 
t001238|c:abrir casa comemorar esquerda fiasco histérico imaginário insistir link seguir ter transmissão tv url vivo 
t001239|c:renunciaalexandredemoraes_h twitterhandle url 
t001240|c:apurar brasileiro constituição deixar expressão flag_brazil_e golpe investigar liberdade ministério polícia prender público saber 

t001242|c:chegar face_screaming_in_fear_e face_with_raised_eyebrow_e flag_brazil_e lindo twitterhandle 
t001243|c:stfrompeuademocracia_h url 
t001244|c:chegar face_screaming_in_fear_e face_with_raised_eyebrow_e light_skin_tone_e mentir parar sério thumbs_down_medium twitterhandle 
t001245|c:clapping_hands_e ordemeprogresso_h url 
t001246|c:buscar ditador expressão falar liberdade manifesto meio poder tipo twitterhandle usurpação 
t001247|c:antidemocrático democrático direita esquerda flag_brazil_e manifestação mídia nojo podre quebrar sujar 
t001248|c:twitterhandle url votoimpressoauditavelcomcontagempublica_h 
t001249|c:constituição expressão favor forma história liberdade lindo pacífico parar pessoa povo presidente protestar reunir stfrompeuademocracia_h url vêr 
t001250|c:twitterhandle 
t001251|c:twitterhandle 
t001252|c:barroso emocionar impossível poder refém stfrompeuademocracia_h url 
t001253|c:stfcrasheddemocracyinbrazil_h url vermelho 
t001254|c:flag_brazil_e querer stfrompeuademocracia_h url 
t001255|c:dizer gigante levantar mexer paraplégico perseguir povo prender url 
t001256|c:constituição expressão favor liberdade respeito simpelovotoauditavel_h url 
t001257|c:esperto ficar hummmmmm infiltrado pessoal professor senadoacovardado_h slightly_frowning_face_e url 
t001258|c:bolsonaro crime expressão hora liberdade nome stfvergonhanacional_h trocar url ver 
t001259|c:bolsonaroreeleito2022_h eita flag_brazil_e light_skin_tone_e orgulhar patriota povo raising_hands_medium url 
t001260|c:liberdade_h url 
t001261|c:brasileiro liberdadedeexpressao_h povo representar respeitar twitterhandle url 
t001262|c:ditador liberdade_h url 
t001263|c:autoritarismo cadeira constituição deus direito expressão lembrar liberdade perder poder quebrar sentar so twitterhandle usar 
t001264|c:aceitar brasileiro dia7vaisergigantesco_h expressão gritar liberdade máscara povo url 
t001265|c:abuso acovardar ato criticar demência esperar fingir flag_brazil_e gostar inconstitucional light_skin_tone_e prender repudiar saber segar senado thumbs_down_medium togado twitterhandle unamused_face_e woman_facepalming_medium 
t001266|c:falar igreja irar ministros posicionar ter tirania 
t001267|c:flag_brazil_e url 
t001268|c:dia faixa liberdadedeexpressao_h url 
t001269|c:twitterhandle 
t001270|c:ameaça artigo auditável começar comunista constituição direito ditador expressão fraude liberdade movimento poder reivindicar retomar toga unidosvenceremos_h url voto 
t001271|c:andar brasileiro cara constituição demagogo discurso face_with_raised_eyebrow_e fazer light_skin_tone_e população post rasgar respeitar thinking_face_e thumbs_down_medium twitterhandle ué…povo vcs 
t001272|c:calar defesa direito expressão liberdade opinião opositor prender rasgar ter tirar twitterhandle 
t001273|c:bat_e falar 
t001274|c:caminhoneiro convite fazer liberdadedeexpressão_h ministro trovão url vídeo 
t001275|c:calar ditador liberdade_h stfrompeuademocracia_h url 
t001276|c:bastar clamar ditadura dono expressão liberdade narcisista toga twitterhandle verdade viver 
t001277|c:blogueiro imprensa liberdade maravilha né pinto twitterhandle 
t001278|c:ditador estabilidade expressão federal impeachment jurídico liberdade nojo respeito senado stfvergonhanacional_h sujeito url 
t001279|c:caminhoneiro esquerda liberdadedeexpressao_h perseguir url 
t001280|c:afirmar crime demitir desesperar empresário experimental inconstitucional injeção irresponsável município obrigar parar pessoa precisar ser tiranetes twitterhandle usar vacinar 
t001281|c:basta dia7vaisergigante_h hora url 
t001282|c:cometer crime desert_e flag_brazil_e handshake_e parar stfrompeuademocracia_h twitterhandle 
t001283|c:acontecer alarmado ativismo conservador continuar esperar expressão ficar foco globalismo haver intuito liberdade lista ministro político prender stfrompeuademocracia_h sufocar url voz 
t001284|c:acordar corte desculpa descupa direita expressão jornalista liberdade lixar palaviado povo prender puteiro 
t001285|c:caber constituição ei expressão garantia guardião liberdade precisar querer respeitar restringir tutela twitterhandle verdade 
t001286|c:assistir começar divulgar flag_brazil_e forte junto patriota url 
t001287|c:twitterhandle 
t001288|c:blue_heart_e bolsonaropresidenteate2026_h flag_brazil_e green_heart_e url white_heart_e yellow_heart_e 
t001289|c:recado stfinimigodopovobrasileiro_h ter twitterhandle url vcs 
t001290|c:twitterhandle 
t001291|c:ameaça ameaçar amparar democracia expressão favor fim inquérito liberdade ligitimas manifestação mundo twitterhandle verdade 
t001292|c:deixar dia7vaisergigantesco_h ditadura forte liberdade povo supremo tirar url 
t001293|c:acabar aplicar cobra constituição corte democracia destruir existir expressão garantir lei liberdade povo respeitar respeito stfrompeuademocracia_h supremo url 
t001294|c:url 
t001295|c:acabar cidadão democracia ditadura expressão igualdade lei liberdade pilar terminar twitterhandle vivar 
t001296|c:comunalha comunalhas debate dia7vaisergigante_h expressão favor gente igual liberal liberalzinho liberdade mesmo passar querer twitterhandle url vergonha 
t001297|c:liberdade stfrompeuademocracia_h url 
t001298|c:ir stfcrasheddemocracyinbrazil_h url 
t001299|c:bandidagem candidatar expressão livre prosperar punir soltar ter tribunal twitterhandle verdade vergonhoso 
t001300|c:apoiar citar enviar expressão fazer hora imaginar liberdade membro prender ser stfrompeuademocracia_h twitterhandle url 
t001301|c:cercear constituição dia direito expressão força irar liberdade mostrar pertencer povo setembro soberano twitterhandle unir ver 
t001302|c:twitterhandle 
t001303|c:stfmafiadopcc_h url 
t001304|c:conseguir defesa democrático ditadura eleger expressão forma governar interferência ir povo presidente rua stfcrasheddemocracyinbrazil_h toga url 
t001305|c:ditadura twitterhandle 
t001306|c:ação base expressão justiça liberdade popular verdadeiro 

t001308|c:aparelhar esquerdalha flag_brazil_e inacreditável indignar justiça justo lascar liberdadedeexpressao_h traidor twitterhandle 
t001309|c:aparelhar esquerdacomunista face_with_raised_eyebrow_e hein inacreditável justicafake_h td ter twitterhandle 
t001310|c:esperar flag_brazil_e lascados+ainda ter twitterhandle 
t001311|c:+ainda esperar lascar ter twitterhandle 
t001312|c:eficácia garantir laboratório nao obrigar tomar twitterhandle url vacina 
t001313|c:liberdadedeexpressão_h url 
t001314|c:stfmafiadopcc_h url 
t001315|c:bandido democracia esquerda favor ir liberdade motivo rua sistema stf stfvergonhanacional_h url 
t001316|c:flexed_biceps_e handshake_e levantar lutar precisar stfrompeuademocracia_h thumbs_up_e url 
t001317|c:apagão expressão liberdade ter url 
t001318|c:discordar expressão haver justiça liberdade prender preocupar tempo togado twitterhandle 
t001319|c:esquecer stfrompeuademocracia_h url 
t001320|c:exigir 
t001321|c:feijão fuzil garantia mão população prato 
t001322|c:acostumar livre stfrompeuademocracia_h url 
t001323|c:dia7vaisergigante_h importante opinião tatuagem yawning_face_e ânus 
t001324|c:bom dia stfrompeuademocracia_h url 
t001325|c:ameba constituição expressão flag_brazil_e liberdade livre país respeito stfcrasheddemocracyinbrazil_h twitterhandle url 
t001326|c:gigante setembro stfvergonhanacional_h url 
t001327|c:crítica expressão idiota intocável liberdade parar pensar twitterhandle unilateral 
t001328|c:ditaduradatoga_h flag_brazil_e url 
t001329|c:backhand_index_pointing_right_e liberdadepararobertojefferson_h url vir 
t001330|c:flag_brazil_e url 
t001331|c:japanese_symbol_for_beginner_e liberdade prender sparkles_e 
t001332|c:direito esquerdalhas expressão liberdade ter twitterhandle 
t001333|c:amiga censura defender direita esquerda expressão favor imprensa jornalista liberdade militante regulamentação twitterhandle 
t001334|c:condizer democrático expressão jogo legítimo liberdade normal segar twitterhandle url 
t001335|c:censura dia07vaisergigante_h dicção legenda péssimo segar url vigarista vídeo 
t001336|c:aguentar cabeça chegar dia07vaisergigante_h face_with_tears_of_joy_e louco lutar parar pensar realidade resumir url 
t001337|c:comunicar desaprender doutrinar doutrinário falar faltar gatilho idade liberdade médio pensamento retrocesso socialismo stfrompeuademocracia_h tempo url 
t001338|c:censura escancarado twitterhandle vez 
t001339|c:carta político preso stfrompeuademocracia_h url 
t001340|c:bolsonaro2022_h url 
t001341|c:comunismo dar depender destruir dormir escravo hora patriota país ponto recado 
t001342|c:bolsonaropresidenteate2026_h url 
t001343|c:absurdo apoiar cometer crime expressão governo inafiançável liberdade stfrompeuademocracia_h url 
t001344|c:aceitar atitude autoritário constituição equivocar expressão ficar harmonia instituição juíz liberdade petulante poder respeito trocar twitterhandle url 

t001346|c:antidemocrático artista ato dar deus espaço expressão falar investigar livre mero mortal olimpo palavra stfrompeuademocracia_h twitterhandle 
t001347|c:absurdo liberdade_h total url 
t001348|c:backhand_index_pointing_down_e cnnnovodia_h desigualdade justiça lutar url 
t001349|c:twitterhandle 
t001350|c:aceitar contrário discurso dizer expressão flag_brazil_e liberdade opinião stfrompeuademocracia_h url ódio 
t001351|c:abandonar capitão empreender forçar liberdadedeopiniao_h nome povo presidente traidor twitterhandle url vice 
t001352|c:brincadeira cadeia exercer expressão liberdade semiaberto traficar twitterhandle 
t001353|c:democracia expressão liberdade pleno twitterhandle 
t001354|c:antidemocrático atuar ditadora expressão fazer instituição julgar liberdade pensamento políurl respeitar twitterhandle 
t001355|c:assustar destruir estar expressão hora ir liberdade lutar moral povo reação recuar roubar sistema twitterhandle valor vir ética 
t001356|c:amor fazer força pátria ter twitterhandle unir união 
t001357|c:democracia existir expressão liberdade 
t001358|c:depor enorme fila levar liberdade_h presidente trator url 
t001359|c:briga comprar expressão individual levantar liberdade limpar manifestação povo twitterhandle 
t001360|c:democracia ditadura expressão liberdade nome paradoxo perguntar responder 
t001361|c:dia forte gigante ir setembro stfvergonhanacional_h url 
t001362|c:existir expressão falar liberdade mau palavra sofrer ter twitterhandle vc 
t001363|c:liberdadedeexpressãojà_h url 
t001364|c:absurdo cometer crime liberdadepararobertojefferson_h nenhum prender stfrompeuademocracia_h url 
t001365|c:liberdadedeexpressao_h url 
t001366|c:cantar elite expressão final galera gostar liberdade povo precisar saber twitterhandle url veia ver 
t001367|c:twitterhandle 
t001368|c:balance_scale_e democrático direito expressão flag_brazil_e green_heart_e liberdade pacífico protesto rua twitterhandle writing_hand_e yellow_heart_e 
t001369|c:domingo programa twitterhandle url via 
t001370|c:simples stfvergonhanacional_h url 
t001371|c:corrupto dar deixar dinheiro erro exemplo ladrão mamar roubar teta twitterhandle 
t001372|c:defender expressão liberdade perseguição taquicardia ter twitterhandle ver 
t001373|c:expressão ganhar liberdade livre pensamento tomar 
t001374|c:twitterhandle 
t001375|c:twitterhandle 
t001376|c:twitterhandle 
t001377|c:disappointed_face_e twitterhandle 
t001378|c:abuso agressão brasileiro colocar constante corte cúmplice expressar expressão freio grande liberdade missão omissão povo preocupação senador twitterhandle 
t001379|c:brasileiro conseguir corrupto falar humanos liberdade livre país pensar povo querer seres ter twitterhandle vcs 
t001380|c:consagrar constituição direita esquerda expressão liberdade opinião stfrompeuademocracia_h url 
t001381|c:twitterhandle 
t001382|c:amigo face_vomiting_e flag_brazil_e nojo ter twitterhandle 
t001383|c:liberdadenaoseganhasetoma_h url 
t001384|c:twitterhandle 
t001385|c:problema seguir twitterhandle 
t001386|c:twitterhandle 
t001387|c:twitterhandle 
t001388|c:caro esperar expressão extinção fazer juiz liberdade livre mal opinião pagar petista político preso querer renunciar travesti twitterhandle vagab 
t001389|c:agradecer animar assistir auto brasileiro calmo entender explicativo judiciário retweetar url vídeo 
t001390|c:twitterhandle 
t001391|c:guardião seguir twitterhandle 
t001392|c:contra favor honrar questão twitterhandle valer 
t001393|c:twitterhandle 
t001394|c:bem expressão extinção juiz liberdade livre opinião petista político preso querer racker renunciar travesti twitterhandle 
t001395|c:alicate bom expressão extinção fazer juiz liberdade livre opinião petista político preso querer renunciar senador travesti twitterhandle 
t001396|c:twitterhandle 
t001397|c:stfrompeuademocracia_h twitterhandle url 
t001398|c:ditadura expressão ir justiça liberdade maioria população precisar querer representar toga twitterhandle vir vontade 
t001399|c:twitterhandle 
t001400|c:livre pensar url 
t001401|c:ir 
t001402|c:avisar constituição flag_brazil_e ministro primeiro rasgar respeitar sparkling_heart_e twitterhandle 
t001403|c:apoio desprezo expressão liberdade stfrompeuademocracia_h url 
t001404|c:abrir condenar expressão fazer inquérito investigar juizes lei liberdade twitterhandle 
t001405|c:adeus artigo backhand_index_pointing_right_e constituição contrário dia7vaisergigante_h dizer emanar ir liberdade_h medo poder povo público ter twitterhandle url usar vcs vida 
t001406|c:twitterhandle 
t001407|c:ameaçar expressão liberdade mouth_face_e stfrompeuademocracia_h url zipper 
t001408|c:achar dia downcast_face_with_sweat_e esquecer filho liberdade luta lutar risco rua 
t001409|c:dia07vaisergigante_h ditadura expressão ir liberdade url 
t001410|c:twitterhandle 
t001411|c:twitterhandle 
t001412|c:abrir bastar defender expressão geração liberdade mão perder prender 
t001413|c:apoio corrupto dar ditador expressão grande honesto impedir liberdade povo soltar twitterhandle vez 
t001414|c:7setembrovaisergigante_h amizade colocar corrupto democracia expressão falar lado liberdade país pessoa prender roubar senhor soltar tolher twitterhandle url 
t001415|c:acreditar constituição futuro lado nação país respeitar senado sujeira 
t001416|c:irar patriota presidente twitterhandle virar 
t001417|c:certeza twitterhandle 
t001418|c:artigo backhand_index_pointing_right_e cumprir emanar lei liberdade_h poder povo rua url vir 
t001419|c:acordar adiantar constituição dialogar ditador liberdade povo respeitar speaker_high_volume_e twitterhandle 
t001420|c:bolsonarista expressão flag_brazil_e liberdade nó questão respeitar twitterhandle 
t001421|c:twitterhandle 
t001422|c:acabar bandido conta esquerda estimação expressão liberdade país povo servir soltar tomar twitterhandle 
t001423|c:admitir antídoto cobra dia falar jurar ninho rua ter venenoso 
t001424|c:agir corte crise cumprir democracia equivocar ficar forma liberdade momento partido político rito romper ruim sagrado sagrar tomar twitterhandle 
t001425|c:twitterhandle 
t001426|c:stfrompeuademocracia_h url 
t001427|c:lado liberdade questão stfrompeuademocracia_h url 
t001428|c:ato auditavel eleição expressão foco impeachment inconstitucional liberdade min perder stfrompeuademocracia_h transparente url votar 
