t000000|c:twitterhandle direito ceifar meliante toga constituição rasgado pisar cuspir 
t001084|c:liberdade imprensa expressão falar luladrão censurar stfrompeuademocracia_h url 
t001085|c:stfrompeuademocracia_h url 
t001086|c:aiiiin legal calar bolsonarista pegar aguardar inteligentinho tomar poder perceber merda fazer próximo geração stfrompeuademocracia_h url 
t001087|c:revoltante twitterhandle twitterhandle twitterhandle twitterhandle liberdade_h url 
t001088|c:gear_e microbe_e performing_arts_e triangular_flag_e globe_with_meridians_e cricket_e cricket_e performing_arts_e money_bag_e money_with_wings_e chains_e coffin_e handshake_e ogre_e auto proteger flag_brazil_e globe_showing_europe africa_e purple_heart_e flag_brazil_e sparkles_e green_heart_e yellow_heart_e blue_heart_e white_heart_e único solução driblar gear_e continuar luta sos_button_e purple_heart_e flag_brazil_e stfrompeuademocracia_h gear_e odiar flag_brazil_e transparenciaelectoral_h raising_hands_e raising_hands_e povo flag_brazil_e globe_showing_europe africa_e url 
t001089|c:existir stf_h comportar policía stfrompeuademocracia_h url 
t001090|c:stfinquiziçao_h url 
t001091|c:ter compromisso marcar stfrompeuademocracia_h url 
t001092|c:stfrompeuademocracia_h deus poder agir esquerda cúpula luxo restante permitir conversa privado decidir dia7vaisergigante_h url 
t001093|c:twitterhandle twitterhandle eleger twitterhandle merecer twitterhandle twitterhandle 
t001094|c:twitterhandle novidade judiciário militante chutar cabeça bolsonaro chamar genocida esfaquear boneco liberdade expressão boteco falar dar cadeia falar ativismo judicial 
t001095|c:twitterhandle twitterhandle tacisiogovernador_h url 
t001096|c:chamar genocida crime honra calúnia liberdade expressão liberdade expressão criticar twitterhandle processar ditaduranuncamais_h url 
t001097|c:decidir apagar publicação associar decidir chamar genocida considerar liberdade expressão clown_face_e clown_face_e clown_face_e stfvergonhanacional_h url 
t001098|c:constituicao_h url 
t001099|c:absurdo alexandreditador_h url 
t001100|c:twitterhandle decidir liberdade expressão justiça brasileiro julgar solicitar retirada autorizar empresa decidir saber dizer absurdo 
t001101|c:expressão twitterhandle sos_button_e flag_brazil_e sparkles_e purple_heart_e flag_brazil_e sos_button_e flag_brazil_e ver lastimável desconsertante desesperador sos_button_e purple_heart_e flag_brazil_e url 
t001102|c:vivar ver liberdade expressão vcs querer instaurar 
t001103|c:twitterhandle existir liberdade expressão stfvergonhanacional_h url 
t001104|c:twitterhandle apoio twitterhandle 
t001105|c:stfrompeuademocracia_h url 
t001106|c:existir liberdade expressão sair impeachmentalexandredemoraes_h url 
t001107|c:twitterhandle twitterhandle provocar contar erro presidente twitterhandle tirá eleição twitterhandle cobrar ação presidente cobrar ação senador deputado twitterhandle 
t001108|c:twitterhandle provocar esperar erro tirá eleição pressão presidente twitterhandle cobrar ação senador deputado twitterhandle 
t001109|c:twitterhandle senador deputado sério falar tv aberto povo precisar saber acontecer agir twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle 
t001110|c:deus olimpo medo povo medo povo dizer guardião democracia desconhecer democracia liberdade expressão povo lembrar tempo escola povo vencer 
t001111|c:twitterhandle ter ministro ditador amante censura liberdade expressao proibir criticar lo supremo 
t001112|c:liberdade expressão 
t001113|c:marco detonar decisão defender democracia colocar terceiro plano liberdade expressão cidadão ter prerrogativa julgar stfrompeuademocracia_h url 
t001114|c:pau nascer torto endireitar gear_e performing_arts_e sparkles_e liberdade_h inerente verdadeiro democracia stfrompeuademocracia_h posse pr avisar pegar importante forma vil twitterhandle sos_button_e flag_brazil_e url 
t001115|c:twitterhandle bastar ler livro concluir grande aberração liberdade expressão cometer integrante stf grafia letra minúsculo digno respeito 
t001116|c:bastar ler livro concluir grande aberração liberdade expressão cometer integrante stf grafia letra minúsculo digno respeito esquerdacriminosa_h url 
t001117|c:ministro ter medo verdade ministro ministro ex promotor justiça querer calar livre ter medo liberdade expressão cláusula pétreo stfrompeuademocracia_h url 
t001118|c:twitterhandle meio inferno fazer entender revogar canetada mandar prender acusar julgar condenar crime liberdade expressão senado congresso votar 
t001119|c:twitterhandle lixo imprensa militante apoiar aberração jurídico preferir golpe militar ditadura proliteraliado liberdade expressão 
t001120|c:bastar olhado livro concluir grande aberração liberdade expressão cometer integrante stf grafia letra minúsculo digno respeito 
t001121|c:bastar olhado livro concluir grande aberração liberdade expressão cometer integrante stf grafia letra minúsculo digno respeito esquerdacriminosa_h url 
t001122|c:ex ministro dizer operação empresário apoiador violar liberdade expressão ter grupo stfvergonhamundial_h url 
t001123|c:twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle empresário fazer fato queimai vivar democracia ter liberdade expressão twitterhandle nao fazer deixar url 
t001124|c:stfrompeuademocracia_h liberdade expressão gado defender confundir thinking_face_e thinking_face_e thinking_face_e url 
t001125|c:vergonhoso ver instituição estado desmoralizar utilizar perseguição político 
t001126|c:pau prezar liberdade expressão direito defender constituição oncoming_fist_e flexed_biceps_e oncoming_fist_e thumbs_down_e angry_face_e oncoming_fist_e url 
t001127|c:twitterhandle estado democrático direito cumprimento risco constituição carta magno ter cláusula petreas liberdade expressão publicidade transparência sagrado democracia voto militante cumprir 
t001128|c:mito22_h url 
t001129|c:twitterhandle ameaça chefe executivo liberdade expressão criminoso soltar ministro atentar demoniocracia 
t001130|c:twitterhandle stfrompeuademocracia_h ameaça esquerda liberdade expressão manifestação direita ameaça democracia senado sentar cima pedido impeachment ministros lascar 
t001131|c:twitterhandle stfrompeuademocracia_h liberdade proprio nome dizer liberdade expressar expressao cidadão assassinar constituição amar dizer ter inveja doer americano corte url 
t001132|c:twitterhandle conservador bom pá bom bala bom covo liberdade expressão achar ministro merecer impeachment cadeia clown_face_e face_with_symbols_on_mouth_e pile_of_poo_e 
t001133|c:stfrompeuademocracia_h fazer filmagem matar presidente liberdade expressão falar ligação proibir 
t001134|c:balança pesar lado passar absurdo liberdade expressão stfrompeuademocracia_h url 
t001135|c:twitterhandle ministro destruidor direito brasileiro liberdade expressão conquistar duro pena vcs tentar tirar destruir democracia irar acabar ditadura sobreviver povo livre 
t001136|c:twitterhandle estado democrático direito liberdade expressão palavra frase tornar banal sentido proferir vossas excelencias 
t001137|c:twitterhandle prender parlamentar crime opinião bom crime liberdade expressão saber 
t001138|c:twitterhandle ditatoga maldizer existir crime liberdade expressão stfrompeuademocracia_h url 
t001139|c:feliz agradecer ridículo inquérito fake news 
t001140|c:dar kkkk danielsilveirasenador_h url 
t001141|c:1o maio patriota encher rua capital defesa expressão censura ato ditatorial exercer saber direito cívico manifestar cidadania_h url 
t001142|c:twitterhandle twitterhandle manifestar stfrompeuademocracia_h url 
t001143|c:xxi macha legislativo municipal amostra dia1demaioeuvou_h cumprimento ativismo judiciário bolsonaroreeleitoem2022_h url 
t001144|c:liberdade expressão chamar né stfrompeuademocracia_h url 
t001145|c:oncoming_fist_e stfrompeuademocracia_h url 
t001146|c:1o maio liberdade flag_brazil_e url 
t001147|c:bolsonarotemrazão_h preço liberdade eterno vigilância thumbs_up_e flag_brazil_e url 
t001148|c:twitterhandle hahaha contorcionismo vergonhoso disfarçar militância soltar bandiddoos resolver atacar liberdade expressão presidente fa 
t001149|c:twitterhandle escancarou aparelamento judiciario nacional querer implantar presidencialismo falar qndo sair bom motivo impeachma 
t001150|c:twitterhandle bom ter liberdade expressão né stfrompeuademocracia_h url 
t001151|c:twitterhandle opinião backhand_index_pointing_down_e descondenado corte twitterhandle chamar acorvadada mesmo condenar deputado imunidade parlamentar uso liberdade expressão multar advogado person_facepalming_light_skin_tone_e 
t001152|c:twitterhandle presente twitterhandle cercear liberdade expressão apartir pedir permissão tribunal falar ditadura 
t001153|c:twitterhandle usar amedrontar permitir inquérito fim mundo prosperar 
t001154|c:twitterhandle existir liberdade expressão né 
t001155|c:twitterhandle liberdade expressão thinking_face_e thinking_face_e thinking_face_e dar nojo face_vomiting_e 
t001156|c:twitterhandle twitterhandle twitter querer dizer brasileiro comunicar definir danoso sociedade censurar direcionando livre expressão pessoa 
t001157|c:liberdadedeopiniao_h url 
t001158|c:dizer problema pensar parlamentar eleger voz imaginar pagador imposto fazer 
t001159|c:amordaçar romper democracia tirar liberdade expressão opinião diferente virar crime vivar momento insegurança jurídico permitir destruir vez clamar liberdade 
t001160|c:twitterhandle twitterhandle twitterhandle democracia liberdade expressão direito ir vir abutre togado libertador chefe facção criminoso ladrão tirar liberdade 
t001161|c:precisar prender presidente precisar soltar prender crime opinião favor twitterhandle 
t001162|c:ministro supremo corte ocupar decisão impactar liberdade expressão prever constituição pessoa morrer aguardar decisão twitterhandle stfnãomerepresenta_h url 
t001163|c:único acontecer twitterhandle twitterhandle agir partido político eleger votar ir calar censura_h url 
t001164|c:twitterhandle lavem boca falar justiça cometer verdadeiro atentado liberdade expressão dar nojo 
t001165|c:último bastião liberdade expressão tomar tropa inimigo telegram render sitiar url 
t001166|c:twitterhandle liberdade expressão garantido constituição coisa tiozão desconhecer visto 
t001167|c:hora voltar rua liberdade expressão senadodavergonha_h twitterhandle 
t001168|c:twitterhandle senado frouxo moral impor lei ordem constituição federal matar liberdade expressão legítimo estado direito constitucional democracia 
t001169|c:twitterhandle liberdade expressão ter ojeriza verdade stfrompeuademocracia_h url 
t001170|c:twitterhandle twitterhandle deputar tempo sombrio reescrever constituição liberdade expressão conservador existir 
t001171|c:liberdadedeopiniao_h perseguir preso político suspeito stfrompeuademocracia_h url 
t001172|c:stfrompeuademocracia_h url 
t001173|c:liberdade opinião bem sagrado prever constituição imprensa marrom livre expressão brasileiro democracia soberano povo 
t001174|c:cidadão brasileiro importar ministro twitterhandle guardião respeitar separação poder interessar opinião gosto pessoal stfrompeuademocracia_h url 
t001175|c:twitterhandle cidadão brasileiro importar ministro twitterhandle guardião respeitar separação poder interessar opinião gosto pessoal 
t001176|c:twitterhandle twitterhandle ditador toga falar liberdade expressão desinformação iluministro amigo deus deus defensor querer definir que informação adequado 
t001177|c:twitterhandle palhaçada pouting_face_e pouting_face_e pouting_face_e pouting_face_e desrespeito total liberdade expressão pôr lei mordaça livre gostar vcs 
t001178|c:twitterhandle povo vcs querer calar tirar direito liberdade expressão voto auditável soltar bandido prendar cidadão vergonha corte corrupto 
t001179|c:twitterhandle euconfioembolsonaro_h bom noite 
t001180|c:considerar ataque instituição figura sinistro cabeça ir presidente certo liberdade expressão stfrompeuademocracia_h url 
t001181|c:twitterhandle cumprir constituição respeitar liberdade expressão soltar bandido colarinho branco tranficantes dizer ameaçar piada mau gosto stfvergonhanacional_h url 
t001182|c:twitterhandle recuar falar segar linha constituição esquecer poder mão flag_brazil_e 
t001183|c:senhor ministro twitterhandle senhor fazer povo brasileiro 
t001184|c:discordar dizer defender morte direito dizer liberdade expressão liberdade pensamento liberdade religioso liberdade imprensa pilar básico civilização ocidental hashtag stfrompeuademocracia_h 
t001185|c:trovão twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle 
t001186|c:dia abençoar brasileiro lutar justo democrático 
t001187|c:quadro atual maneira constitucional democrático chegar solução problema enfrentar 
t001188|c:presidente república coagir ficar pátria livre morrer 
t001189|c:bravata ficar pátria livre morrer 
t001190|c:ficar pátria livre morrer caminhoneirosnosrepresentam_h url 
t001191|c:twitterhandle ficar pátria livre morrer 
t001192|c:promotor pedir prisão ministro ficar pátria livre morrer 
t001193|c:ter informação robusto noite twitterhandle twitterhandle ficar pátria livre morrer 
t001194|c:liberdade expressão ataque mundo ver ficar pátria livre morrer 
t001195|c:twitterhandle exigir respeito partir precisar representante colocar regra jogo 
t001196|c:twitterhandle país viver mesmo 
t001197|c:twitterhandle ver lado arrebentar rs 
t001198|c:twitterhandle twitterhandle trabalhar criminalizar comunismo 
t001199|c:twitterhandle twitterhandle povo solução crise impeachment ministro senhor sentar cima medo 
t001200|c:twitterhandle pensar renunciar 
t001201|c:favor prisão 
t001202|c:liberdadeparapresospolíticos_h url 
t001203|c:twitterhandle 
t001204|c:expressão direito garantir constituição ministro obedecer 
t001205|c:twitterhandle twitterhandle twitterhandle soltar traficante rap carniça saqueador cofre público prender caminhoneiro trovão liberdade expressão raising_hands_e thumbs_up_e rasgar artigo thumbs_up_e 
t001206|c:lutar democracia justiça liberdade expressão precisar lutar volta causar orgulho importante instituição corromper bandido disfarçar juíz 
t001207|c:stf dizer defender liberdade imprensa expressão mandar prender pessoa dar entrevista live precisar gênio perceber contradição stfrompeuademocracia_h url 
t001208|c:deputado twitterhandle precisar corrigir discurso constituição rasgar decisão respeitar separação poder liberdade expressão 
t001209|c:twitterhandle 

t001211|c:twitterhandle 
t001212|c:twitterhandle rasgar constituição inquérito abrir afronta liberdade expressão instituição grande indivíduo problema 
t001213|c:twitterhandle falar puto velho falar nome virgindade 
t001214|c:dobrar aposta discurso ministro claro corporativismo invés procurar via jogar gasolina fogo 
t001215|c:liberdade lotar carreata vir acabar ver igual ver praça entornar surreal stfrompeuademocracia_h url 
t001216|c:twitterhandle motivo pedido liberdade_h url 
t001217|c:twitterhandle twitterhandle twitterhandle liberdadedeopiniao_h url 
t001218|c:dia inesquecível 7desetembropelaliberdade_h url 
t001219|c:ter pessoa prender apoiar governo prender mando presidente lutar vc poder governo ter direto liberdade expressão violar stfrompeuademocracia_h url 
t001220|c:irritante vcs fingir ver acreditar acordar tempo twitterhandle 
t001221|c:recado twitterhandle poder matar homem poder matar ideia 
t001222|c:voz rua dia independência claro partir dar falar saber que querer constituição sobreviver 
t001223|c:povo precisar camisa força pirar total evidente precisar ajuda psiquiátrico stfvergonhanacional_h url 
t001224|c:twitterhandle direita querer respeito liberdade expressão justiça liberdade flag_brazil_e heart_suit_e 
t001225|c:twitterhandle mentir senhor twitterhandle presidente dizer cumprir ordem lixo direita querer respeito liberdade expressão justiça liberdade 
t001226|c:bom noite vc lutar lutar liberdade flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e url 
t001227|c:rua garantir democracia liberdade expressão stfrompeuademocracia_h url 
t001228|c:tava orgulho fazer parte stfrompeuademocracia_h url 
t001229|c:twitterhandle querer liberdade expressão criticar querer reclamar querer censura incrível atriz global querer esfregar cara asfalto acontecer criticar ministro prender 
t001230|c:twitterhandle twitterhandle twitterhandle povo brasileiro querer democracia liberdade expressão povo aceitar prisão ilegal censura toga stfrompeuademocracia_h url 
t001231|c:liberdadedeexpressao_h povo exigir liberdade livre ditadura judiciário url 
t001232|c:independenciadobrasil_h povo exigir liberdade expressão opinião pensamento querer democracia livre ditadura judiciário url 
t001233|c:twitterhandle inveja merd@ kkkkkkk flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e povo bolsonaro supremo povo 
t001234|c:twitterhandle 
t001235|c:twitterhandle marrom podre criador notícia falso povo brasileiro unir vencer flag_brazil_e viver liberdade expressão 
t001236|c:twitterhandle lutar liberdade expressão respeito ordem ocupante stf contrariar regra soltar bandido traficante prendar cidadão 
t001237|c:valer milhão urlia dia independência stfrompeuademocracia_h url 
t001238|c:url ter tv abrir casa seguir link transmissão vivo fiasco imaginário esquerda histérico insistir comemorar 
t001239|c:twitterhandle renunciaalexandredemoraes_h url 
t001240|c:golpe liberdade expressão ministério público polícia apurar investigar prender constituição brasileiro saber deixar flag_brazil_e flag_brazil_e flag_brazil_e 

t001242|c:twitterhandle lindo face_screaming_in_fear_e face_screaming_in_fear_e flag_brazil_e flag_brazil_e chegar face_with_raised_eyebrow_e face_with_raised_eyebrow_e face_with_raised_eyebrow_e face_with_raised_eyebrow_e 
t001243|c:stfrompeuademocracia_h url 
t001244|c:twitterhandle sério face_screaming_in_fear_e face_screaming_in_fear_e parar mentir thumbs_down_medium light_skin_tone_e thumbs_down_medium light_skin_tone_e thumbs_down_medium light_skin_tone_e face_with_raised_eyebrow_e face_with_raised_eyebrow_e chegar face_with_raised_eyebrow_e face_with_raised_eyebrow_e face_with_raised_eyebrow_e face_with_raised_eyebrow_e 
t001245|c:clapping_hands_e clapping_hands_e ordemeprogresso_h url 
t001246|c:twitterhandle twitterhandle buscar meio tipo meio usurpação poder falar liberdade expressão manifesto ditador liberdade expressão 
t001247|c:manifestação direita antidemocrático manifestação esquerda quebrar sujar democrático nojo mídia podre flag_brazil_e 
t001248|c:twitterhandle votoimpressoauditavelcomcontagempublica_h url 
t001249|c:parar história pessoa forma pacífico reunir protestar favor liberdade expressão favor constituição presidente lindo vêr povo stfrompeuademocracia_h url 
t001250|c:twitterhandle 
t001251|c:twitterhandle 
t001252|c:impossível emocionar refém barroso poder stfrompeuademocracia_h url 
t001253|c:vermelho stfcrasheddemocracyinbrazil_h url 
t001254|c:querer flag_brazil_e flag_brazil_e flag_brazil_e stfrompeuademocracia_h url 
t001255|c:dizer mexer mexer perseguir prender paraplégico povo levantar gigante url 
t001256|c:favor liberdade expressão respeito constituição simpelovotoauditavel_h url 
t001257|c:hummmmmm ficar esperto pessoal professor infiltrado slightly_frowning_face_e slightly_frowning_face_e senadoacovardado_h url 
t001258|c:liberdade expressão trocar nome bolsonaro ver ver crime hora stfvergonhanacional_h url 
t001259|c:eita povo patriota orgulhar flag_brazil_e raising_hands_medium light_skin_tone_e bolsonaroreeleito2022_h url 
t001260|c:liberdade_h url 
t001261|c:twitterhandle representar povo brasileiro twitterhandle twitterhandle twitterhandle twitterhandle respeitar povo brasileiro liberdadedeexpressao_h url 
t001262|c:ditador liberdade_h url 
t001263|c:twitterhandle sentar sentar cadeira usar so autoritarismo quebrar constituição direito liberdade expressão lembrar deus perder poder 
t001264|c:povo brasileiro aceitar máscara gritar liberdade expressão dia7vaisergigantesco_h url 
t001265|c:twitterhandle twitterhandle twitterhandle gostar saber esperar abuso togado senado acovardar segar fingir demência unamused_face_e woman_facepalming_medium light_skin_tone_e flag_brazil_e esperar prender criticar repudiar ato inconstitucional flag_brazil_e thumbs_down_medium light_skin_tone_e flag_brazil_e 
t001266|c:falar ministros irar falar igreja ter posicionar tirania 
t001267|c:flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e url 
t001268|c:faixa dia liberdadedeexpressao_h url 
t001269|c:twitterhandle 
t001270|c:começar movimento liberdade expressão retomar poder ditador toga ameaça comunista reivindicar artigo constituição direito voto auditável fraude unidosvenceremos_h url 
t001271|c:twitterhandle ué…povo brasileiro respeitar constituição andar rasgar cara população vcs fazer discurso demagogo post thinking_face_e thumbs_down_medium light_skin_tone_e face_with_raised_eyebrow_e 
t001272|c:twitterhandle ter calar opositor prender direito defesa tirar liberdade expressão rasgar direito opinião 
t001273|c:falar bat_e bat_e bat_e bat_e bat_e bat_e bat_e bat_e bat_e 
t001274|c:vídeo caminhoneiro trovão fazer convite ministro liberdadedeexpressão_h url 
t001275|c:ditador stfrompeuademocracia_h calar liberdade_h url 
t001276|c:twitterhandle narcisista dono verdade clamar liberdade expressão viver ditadura toga bastar 
t001277|c:twitterhandle maravilha liberdade imprensa pinto né blogueiro 
t001278|c:nojo ditador senado federal impeachment sujeito respeito liberdade expressão estabilidade jurídico stfvergonhanacional_h url 
t001279|c:caminhoneiro perseguir esquerda liberdadedeexpressao_h url 
t001280|c:twitterhandle twitterhandle pessoa desesperar obrigar vacinar injeção experimental empresário irresponsável tiranetes município afirmar demitir usar precisar parar inconstitucional crime 
t001281|c:hora basta dia7vaisergigante_h url 
t001282|c:stfrompeuademocracia_h twitterhandle parar cometer crime flag_brazil_e handshake_e desert_e 
t001283|c:ficar alarmado esperar acontecer lista conservador prender ativismo político ministro continuar intuito sufocar voz liberdade expressão globalismo foco stfrompeuademocracia_h url 
t001284|c:corte lixar jornalista direita prender liberdade expressão puteiro descupa desculpa palaviado acordar povo acordar acordar 
t001285|c:twitterhandle ei guardião verdade precisar tutela querer garantia liberdade expressão respeitar constituição restringir caber 
t001286|c:assistir divulgar patriota junto forte flag_brazil_e flag_brazil_e flag_brazil_e começar url 
t001287|c:twitterhandle 
t001288|c:flag_brazil_e white_heart_e blue_heart_e green_heart_e yellow_heart_e flag_brazil_e bolsonaropresidenteate2026_h url 
t001289|c:twitterhandle ter recado vcs stfinimigodopovobrasileiro_h url 
t001290|c:twitterhandle 
t001291|c:twitterhandle ameaça ameaçar manifestação ligitimas amparar favor liberdade expressão democracia verdade inquérito fim mundo 
t001292|c:forte deixar tirar liberdade ditadura povo supremo dia7vaisergigantesco_h url 
t001293|c:existir democracia liberdade expressão garantir corte supremo respeitar constituição aplicar lei acabar democracia cobra povo respeito destruir stfrompeuademocracia_h url 
t001294|c:url 
t001295|c:twitterhandle acabar pilar democracia terminar igualdade cidadão lei liberdade expressão vivar ditadura 
t001296|c:twitterhandle twitterhandle gente gente liberalzinho liberal mesmo favor liberdade expressão querer liberdade igual comunalhas igual passar vergonha igual comunalha debate dia7vaisergigante_h url 
t001297|c:liberdade stfrompeuademocracia_h url 
t001298|c:ir stfcrasheddemocracyinbrazil_h url 
t001299|c:twitterhandle punir livre expressão verdade soltar bandidagem candidatar ter prosperar tribunal vergonhoso 
t001300|c:liberdade expressão apoiar twitterhandle twitterhandle imaginar fazer citar membro hora twitterhandle enviar twitterhandle prender twitterhandle twitterhandle stfrompeuademocracia_h url 
t001301|c:twitterhandle ver cercear direito liberdade expressão dia setembro constituição pertencer povo soberano unir irar mostrar força 
t001302|c:twitterhandle 
t001303|c:stfmafiadopcc_h url 
t001304|c:stfcrasheddemocracyinbrazil_h povo ir rua expressão ditadura toga defesa presidente eleger forma democrático conseguir governar interferência url 
t001305|c:twitterhandle ditadura 
t001306|c:liberdade expressão ação verdadeiro popular justiça base 

t001308|c:twitterhandle traidor twitterhandle lascar esquerdalha aparelhar inacreditável indignar twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle liberdadedeexpressao_h justiça justo flag_brazil_e 
t001309|c:twitterhandle inacreditável hein twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle twitterhandle justicafake_h td aparelhar esquerdacomunista ter face_with_raised_eyebrow_e 
t001310|c:twitterhandle ter esperar twitterhandle twitterhandle twitterhandle twitterhandle lascados+ainda flag_brazil_e 
t001311|c:twitterhandle ter esperar twitterhandle twitterhandle twitterhandle twitterhandle lascar +ainda 
t001312|c:tomar nao tomar vacina eficácia garantir laboratório obrigar tomar twitterhandle url 
t001313|c:liberdadedeexpressão_h url 
t001314|c:stfmafiadopcc_h url 
t001315|c:motivo ir rua favor democracia liberdade sistema bandido esquerda stf stfvergonhanacional_h url 
t001316|c:precisar levantar lutar thumbs_up_e flexed_biceps_e handshake_e stfrompeuademocracia_h url 
t001317|c:apagão liberdade expressão url ter 
t001318|c:twitterhandle justiça prender tempo togado preocupar prender discordar liberdade expressão 
t001319|c:esquecer stfrompeuademocracia_h url 
t001320|c:exigir 
t001321|c:fuzil mão população garantia prato feijão 
t001322|c:acostumar livre stfrompeuademocracia_h url 
t001323|c:opinião importante tatuagem ânus yawning_face_e dia7vaisergigante_h 
t001324|c:bom dia stfrompeuademocracia_h url 
t001325|c:ameba twitterhandle twitterhandle stfcrasheddemocracyinbrazil_h país livre respeito constituição liberdade expressão flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e url 
t001326|c:setembro gigante stfvergonhanacional_h url 
t001327|c:twitterhandle crítica liberdade expressão unilateral intocável parar pensar idiota twitterhandle twitterhandle twitterhandle 
t001328|c:flag_brazil_e flag_brazil_e flag_brazil_e ditaduradatoga_h url 
t001329|c:backhand_index_pointing_right_e backhand_index_pointing_right_e vir liberdadepararobertojefferson_h url 
t001330|c:flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e flag_brazil_e url 
t001331|c:prender liberdade japanese_symbol_for_beginner_e sparkles_e 
t001332|c:twitterhandle direito liberdade expressão esquerdalhas ter 
t001333|c:twitterhandle jornalista militante amiga defender regulamentação imprensa esquerda favor censura direita defender liberdade expressão 
t001334|c:twitterhandle legítimo democrático condizer liberdade expressão normal segar jogo url 
t001335|c:dicção vigarista péssimo segar vídeo legenda censura dia07vaisergigante_h url 
t001336|c:resumir realidade chegar pensar cabeça aguentar parar pensar lutar louco face_with_tears_of_joy_e face_with_tears_of_joy_e face_with_tears_of_joy_e lutar dia07vaisergigante_h url 
t001337|c:socialismo retrocesso liberdade pensamento tempo idade médio doutrinar comunicar gatilho doutrinário faltar desaprender falar stfrompeuademocracia_h url 
t001338|c:twitterhandle censura vez escancarado 
t001339|c:carta preso político stfrompeuademocracia_h url 
t001340|c:bolsonaro2022_h url 
t001341|c:patriota depender recado dar dormir ponto hora escravo comunismo país destruir 
t001342|c:bolsonaropresidenteate2026_h url 
t001343|c:cometer crime absurdo inafiançável liberdade expressão apoiar governo stfrompeuademocracia_h url 
t001344|c:twitterhandle equivocar harmonia poder respeito constituição liberdade expressão aceitar atitude petulante autoritário juíz instituição ficar juíz trocar url 

t001346|c:twitterhandle investigar ato livre expressão antidemocrático artista dar espaço stfrompeuademocracia_h falar palavra deus olimpo mero mortal twitterhandle 
t001347|c:absurdo total liberdade_h url 
t001348|c:cnnnovodia_h lutar desigualdade justiça backhand_index_pointing_down_e backhand_index_pointing_down_e backhand_index_pointing_down_e backhand_index_pointing_down_e backhand_index_pointing_down_e url 
t001349|c:twitterhandle 
t001350|c:discurso ódio dizer aceitar opinião liberdade expressão aceitar opinião contrário flag_brazil_e flag_brazil_e flag_brazil_e stfrompeuademocracia_h url 
t001351|c:twitterhandle vice presidente traidor empreender nome forçar capitão povo abandonar liberdadedeopiniao_h url 
t001352|c:twitterhandle brincadeira traficar semiaberto exercer liberdade expressão cadeia 
t001353|c:twitterhandle liberdade expressão democracia pleno 
t001354|c:twitterhandle julgar fazer políurl antidemocrático atuar instituição ditadora respeitar liberdade expressão pensamento 
t001355|c:twitterhandle sistema assustar reação povo hora recuar hora lutar destruir sistema roubar liberdade expressão ir vir valor ética moral 
t001356|c:twitterhandle união fazer força ter unir amor pátria 
t001357|c:existir democracia liberdade expressão 
t001358|c:presidente trator depor levar fila enorme trator liberdade_h url 
t001359|c:twitterhandle twitterhandle limpar levantar povo liberdade individual liberdade expressão manifestação twitterhandle comprar briga 
t001360|c:perguntar paradoxo responder ditadura nome democracia liberdade expressão 
t001361|c:dia setembro gigante ir forte stfvergonhanacional_h url 
t001362|c:twitterhandle twitterhandle palavra existir liberdade expressão ter vc falar mau vc sofrer 
t001363|c:liberdadedeexpressãojà_h url 
t001364|c:absurdo liberdadepararobertojefferson_h prender cometer crime nenhum stfrompeuademocracia_h url 
t001365|c:liberdadedeexpressao_h url 
t001366|c:gostar saber twitterhandle twitterhandle twitterhandle twitterhandle cantar precisar ver final galera veia liberdade expressão povo elite url 
t001367|c:twitterhandle 
t001368|c:twitterhandle protesto pacífico rua direito democrático liberdade expressão writing_hand_e balance_scale_e green_heart_e yellow_heart_e flag_brazil_e 
t001369|c:programa domingo url via twitterhandle 
t001370|c:simples stfvergonhanacional_h url 
t001371|c:twitterhandle twitterhandle ladrão corrupto erro roubar deixar roubar dar dinheiro mamar teta exemplo 
t001372|c:twitterhandle ter taquicardia ver perseguição defender liberdade expressão 
t001373|c:liberdade expressão livre pensamento ganhar tomar 
t001374|c:twitterhandle 
t001375|c:twitterhandle 
t001376|c:twitterhandle 
t001377|c:twitterhandle disappointed_face_e 
